t_resolution                            - 0.01
accuracy                                - 3

u                                       - 150.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 2.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
9.63	430.781	55.121	-10.994	-10.512	54.11	429.78	664.651	-3.899	0.737	-3.829	-9.432	-1.914
9.64	430.676	55.142	-11.107	-10.622	54.11	429.675	665.192	-3.899	0.745	-3.829	-9.428	-1.914
9.65	430.57	55.131	-11.23	-10.737	54.075	429.569	665.733	-3.902	0.753	-3.828	-9.423	-1.914
9.66	430.462	55.141	-11.342	-10.845	54.064	429.461	666.274	-3.901	0.761	-3.826	-9.42	-1.913
9.67	430.353	55.119	-11.466	-10.957	54.019	429.352	666.814	-3.902	0.769	-3.824	-9.416	-1.912
9.68	430.243	55.119	-11.578	-11.063	53.998	429.242	667.354	-3.899	0.776	-3.821	-9.412	-1.91
9.69	430.132	55.141	-11.69	-11.173	53.998	429.131	667.894	-3.899	0.784	-3.821	-9.408	-1.91
9.7	430.02	55.132	-11.814	-11.288	53.964	429.019	668.434	-3.902	0.792	-3.82	-9.404	-1.91
9.71	429.907	55.146	-11.926	-11.396	53.955	428.906	668.974	-3.901	0.8	-3.819	-9.4	-1.909
9.72	429.793	55.128	-12.05	-11.509	53.914	428.792	669.513	-3.903	0.808	-3.817	-9.396	-1.908
9.73	429.678	55.134	-12.162	-11.616	53.896	428.677	670.052	-3.9	0.815	-3.814	-9.392	-1.907
9.74	429.562	55.163	-12.274	-11.727	53.902	428.561	670.591	-3.901	0.823	-3.815	-9.388	-1.908
9.75	429.445	55.162	-12.398	-11.844	53.875	428.444	671.13	-3.905	0.832	-3.815	-9.384	-1.908
9.76	429.326	55.184	-12.51	-11.954	53.874	428.325	671.669	-3.905	0.84	-3.815	-9.38	-1.908
9.77	429.206	55.177	-12.634	-12.069	53.841	428.205	672.208	-3.908	0.848	-3.814	-9.376	-1.907
9.78	429.085	55.194	-12.746	-12.177	53.834	428.084	672.747	-3.907	0.856	-3.813	-9.372	-1.907
9.79	428.963	55.181	-12.87	-12.292	53.795	427.962	673.285	-3.909	0.864	-3.812	-9.368	-1.906
9.8	428.84	55.193	-12.982	-12.399	53.782	427.839	673.823	-3.908	0.871	-3.81	-9.364	-1.905
9.81	428.716	55.176	-13.107	-12.512	53.739	427.715	674.361	-3.909	0.88	-3.808	-9.36	-1.904
9.82	428.591	55.184	-13.218	-12.619	53.722	427.59	674.898	-3.907	0.887	-3.805	-9.357	-1.903
9.83	428.465	55.218	-13.33	-12.731	53.73	427.464	675.435	-3.908	0.895	-3.806	-9.353	-1.903
9.84	428.337	55.224	-13.454	-12.849	53.708	427.336	675.972	-3.913	0.904	-3.807	-9.348	-1.904
9.85	428.208	55.255	-13.566	-12.961	53.714	427.207	676.509	-3.914	0.912	-3.808	-9.344	-1.904
9.86	428.078	55.259	-13.69	-13.078	53.689	427.077	677.046	-3.918	0.921	-3.808	-9.34	-1.904
9.87	427.947	55.289	-13.802	-13.19	53.693	426.946	677.583	-3.919	0.929	-3.809	-9.336	-1.904
9.88	427.815	55.292	-13.926	-13.307	53.667	426.814	678.12	-3.923	0.938	-3.809	-9.331	-1.905
9.89	427.682	55.322	-14.038	-13.419	53.669	426.681	678.657	-3.923	0.946	-3.81	-9.327	-1.905
9.9	427.548	55.325	-14.162	-13.536	53.643	426.547	679.194	-3.928	0.954	-3.81	-9.323	-1.905
9.91	427.412	55.355	-14.273	-13.648	53.646	426.411	679.731	-3.928	0.962	-3.81	-9.319	-1.905
9.92	427.275	55.359	-14.399	-13.766	53.62	426.274	680.267	-3.932	0.971	-3.81	-9.314	-1.905
9.93	427.137	55.39	-14.509	-13.877	53.624	426.136	680.803	-3.933	0.979	-3.811	-9.31	-1.905
9.94	426.998	55.396	-14.635	-13.996	53.598	425.997	681.339	-3.937	0.988	-3.811	-9.306	-1.906
9.95	426.858	55.43	-14.745	-14.108	53.604	425.857	681.875	-3.938	0.996	-3.812	-9.302	-1.906
9.96	426.717	55.439	-14.871	-14.228	53.582	425.716	682.411	-3.943	1.005	-3.813	-9.297	-1.906
9.97	426.575	55.476	-14.981	-14.341	53.59	425.574	682.947	-3.944	1.014	-3.814	-9.293	-1.907
9.98	426.432	55.474	-15.051	-14.406	53.571	425.431	683.483	-3.95	1.019	-3.815	-9.291	-1.908
9.99	426.288	55.501	-15.162	-14.516	53.569	425.287	684.019	-3.949	1.027	-3.815	-9.287	-1.907
10.0	426.143	55.503	-15.287	-14.634	53.539	425.142	684.555	-3.953	1.036	-3.815	-9.282	-1.907
10.01	425.996	55.535	-15.398	-14.746	53.541	424.995	685.091	-3.953	1.044	-3.815	-9.278	-1.907
10.02	425.848	55.543	-15.523	-14.865	53.517	424.847	685.626	-3.958	1.053	-3.815	-9.274	-1.908
10.03	425.699	55.581	-15.634	-14.978	53.524	424.698	686.161	-3.959	1.061	-3.817	-9.269	-1.908
10.04	425.549	55.58	-15.704	-15.044	53.505	424.548	686.696	-3.964	1.066	-3.818	-9.267	-1.909
10.05	425.398	55.609	-15.814	-15.155	53.504	424.397	687.231	-3.964	1.074	-3.818	-9.263	-1.909
10.06	425.246	55.615	-15.94	-15.274	53.477	424.245	687.766	-3.968	1.083	-3.818	-9.258	-1.909
10.07	425.093	55.652	-16.05	-15.387	53.483	424.092	688.301	-3.969	1.092	-3.818	-9.254	-1.909
10.08	424.939	55.651	-16.121	-15.452	53.462	423.938	688.836	-3.975	1.097	-3.82	-9.252	-1.91
10.09	424.784	55.681	-16.231	-15.563	53.462	423.783	689.371	-3.974	1.105	-3.819	-9.248	-1.91
10.1	424.628	55.689	-16.357	-15.683	53.435	423.627	689.906	-3.979	1.114	-3.82	-9.243	-1.91
10.11	424.471	55.728	-16.467	-15.797	53.442	423.47	690.441	-3.98	1.122	-3.821	-9.239	-1.91
10.12	424.313	55.729	-16.538	-15.863	53.424	423.312	690.975	-3.985	1.128	-3.822	-9.236	-1.911
10.13	424.154	55.762	-16.648	-15.975	53.425	423.153	691.509	-3.986	1.136	-3.822	-9.232	-1.911
10.14	423.995	55.758	-16.719	-16.04	53.401	422.994	692.043	-3.99	1.141	-3.823	-9.229	-1.911
10.15	423.834	55.786	-16.829	-16.151	53.397	422.833	692.577	-3.99	1.149	-3.822	-9.225	-1.911
10.16	423.672	55.793	-16.955	-16.27	53.368	422.671	693.111	-3.994	1.158	-3.822	-9.221	-1.911
10.17	423.509	55.833	-17.064	-16.384	53.375	422.508	693.645	-3.995	1.166	-3.823	-9.217	-1.911
10.18	423.345	55.836	-17.136	-16.451	53.357	422.344	694.179	-4.001	1.172	-3.824	-9.214	-1.912
10.19	423.18	55.872	-17.245	-16.564	53.36	422.179	694.713	-4.001	1.18	-3.825	-9.21	-1.912
10.2	423.015	55.871	-17.317	-16.63	53.339	422.014	695.247	-4.006	1.186	-3.826	-9.207	-1.913
10.21	422.849	55.903	-17.426	-16.742	53.338	421.848	695.781	-4.006	1.194	-3.826	-9.203	-1.913
10.22	422.682	55.899	-17.498	-16.807	53.312	421.681	696.314	-4.011	1.199	-3.826	-9.2	-1.913
10.23	422.514	55.929	-17.607	-16.918	53.309	421.513	696.847	-4.01	1.207	-3.826	-9.197	-1.913
10.24	422.345	55.922	-17.679	-16.982	53.281	421.344	697.38	-4.014	1.212	-3.826	-9.194	-1.913
10.25	422.175	55.949	-17.788	-17.092	53.275	421.174	697.913	-4.013	1.22	-3.825	-9.19	-1.912
10.26	422.004	55.94	-17.86	-17.156	53.244	421.003	698.446	-4.017	1.225	-3.824	-9.187	-1.912
10.27	421.832	55.966	-17.969	-17.265	53.236	420.831	698.979	-4.016	1.233	-3.823	-9.184	-1.912
10.28	421.659	55.973	-18.095	-17.385	53.205	420.658	699.511	-4.02	1.242	-3.823	-9.179	-1.911
10.29	421.485	56.015	-18.204	-17.499	53.211	420.484	700.043	-4.021	1.25	-3.824	-9.175	-1.912
10.3	421.31	56.021	-18.276	-17.568	53.195	420.309	700.575	-4.027	1.256	-3.825	-9.172	-1.913
10.31	421.134	56.062	-18.385	-17.682	53.201	420.133	701.107	-4.027	1.265	-3.826	-9.168	-1.913
10.32	420.957	56.068	-18.458	-17.751	53.184	419.956	701.639	-4.033	1.271	-3.828	-9.165	-1.914
10.33	420.779	56.109	-18.566	-17.865	53.189	419.778	702.171	-4.034	1.279	-3.829	-9.161	-1.914
10.34	420.601	56.115	-18.639	-17.934	53.172	419.6	702.703	-4.04	1.285	-3.83	-9.158	-1.915
10.35	420.421	56.157	-18.747	-18.048	53.178	419.42	703.235	-4.041	1.293	-3.831	-9.153	-1.915
10.36	420.241	56.164	-18.82	-18.118	53.162	419.24	703.767	-4.047	1.299	-3.833	-9.15	-1.916
10.37	420.06	56.207	-18.928	-18.232	53.168	419.059	704.299	-4.048	1.308	-3.834	-9.146	-1.917
10.38	419.878	56.216	-19.001	-18.303	53.153	418.877	704.831	-4.054	1.314	-3.835	-9.143	-1.918
10.39	419.695	56.261	-19.109	-18.418	53.161	418.694	705.363	-4.056	1.322	-3.837	-9.139	-1.918
10.4	419.511	56.272	-19.182	-18.489	53.147	418.51	705.895	-4.062	1.328	-3.839	-9.136	-1.919
10.41	419.326	56.266	-19.309	-18.605	53.102	418.325	706.426	-4.064	1.337	-3.836	-9.132	-1.918
10.42	419.14	56.298	-19.417	-18.715	53.096	418.139	706.957	-4.063	1.345	-3.835	-9.128	-1.918
10.43	418.953	56.295	-19.49	-18.782	53.07	417.952	707.488	-4.067	1.35	-3.836	-9.125	-1.918
10.44	418.765	56.33	-19.598	-18.894	53.067	417.764	708.019	-4.067	1.358	-3.835	-9.121	-1.918
10.45	418.576	56.331	-19.671	-18.962	53.044	417.575	708.55	-4.072	1.364	-3.836	-9.118	-1.918
10.46	418.386	56.37	-19.778	-19.075	53.045	417.385	709.081	-4.072	1.372	-3.836	-9.114	-1.918
10.47	418.195	56.375	-19.852	-19.144	53.025	417.194	709.611	-4.078	1.378	-3.837	-9.111	-1.919
10.48	418.003	56.418	-19.959	-19.259	53.03	417.002	710.141	-4.079	1.387	-3.838	-9.107	-1.919
10.49	417.811	56.428	-20.033	-19.33	53.014	416.81	710.671	-4.085	1.393	-3.84	-9.104	-1.92
10.5	417.617	56.423	-20.16	-19.446	52.967	416.616	711.201	-4.086	1.402	-3.837	-9.099	-1.918
10.51	417.422	56.457	-20.267	-19.557	52.962	416.421	711.731	-4.085	1.409	-3.836	-9.095	-1.918
10.52	417.227	56.458	-20.341	-19.625	52.937	416.226	712.261	-4.09	1.415	-3.837	-9.092	-1.918
10.53	417.031	56.498	-20.448	-19.738	52.938	416.03	712.791	-4.091	1.424	-3.837	-9.088	-1.918
10.54	416.834	56.505	-20.522	-19.809	52.919	415.833	713.32	-4.096	1.43	-3.838	-9.085	-1.919
10.55	416.636	56.552	-20.629	-19.924	52.926	415.635	713.849	-4.097	1.438	-3.839	-9.081	-1.92
10.56	416.437	56.566	-20.703	-19.997	52.913	415.436	714.378	-4.104	1.445	-3.842	-9.078	-1.921
10.57	416.237	56.567	-20.83	-20.115	52.87	415.236	714.907	-4.106	1.454	-3.839	-9.073	-1.92
10.58	416.036	56.609	-20.937	-20.229	52.871	415.035	715.436	-4.106	1.462	-3.839	-9.069	-1.92
10.59	415.834	56.618	-21.011	-20.3	52.854	414.833	715.965	-4.112	1.468	-3.841	-9.066	-1.921
10.6	415.631	56.668	-21.118	-20.416	52.862	414.63	716.494	-4.114	1.477	-3.842	-9.062	-1.921
10.61	415.427	56.685	-21.192	-20.491	52.852	414.426	717.023	-4.121	1.484	-3.845	-9.058	-1.922
10.62	415.222	56.67	-21.266	-20.554	52.811	414.221	717.551	-4.124	1.489	-3.843	-9.056	-1.922
10.63	415.016	56.696	-21.372	-20.662	52.797	414.015	718.079	-4.121	1.496	-3.841	-9.052	-1.921
10.64	414.81	56.69	-21.447	-20.728	52.765	413.809	718.607	-4.125	1.502	-3.84	-9.049	-1.92
10.65	414.603	56.726	-21.553	-20.839	52.759	413.602	719.135	-4.124	1.509	-3.84	-9.045	-1.92
10.66	414.395	56.73	-21.627	-20.909	52.736	413.394	719.663	-4.129	1.516	-3.84	-9.042	-1.92
10.67	414.186	56.776	-21.734	-21.024	52.74	413.185	720.191	-4.13	1.524	-3.841	-9.038	-1.92
10.68	413.976	56.79	-21.808	-21.097	52.726	412.975	720.718	-4.137	1.531	-3.843	-9.035	-1.922
10.69	413.765	56.772	-21.883	-21.159	52.682	412.764	721.245	-4.139	1.536	-3.841	-9.032	-1.92
10.7	413.553	56.797	-21.989	-21.266	52.665	412.552	721.772	-4.136	1.543	-3.838	-9.029	-1.919
10.71	413.341	56.79	-22.063	-21.332	52.632	412.34	722.299	-4.14	1.548	-3.838	-9.026	-1.919
10.72	413.127	56.826	-22.17	-21.443	52.625	412.126	722.825	-4.139	1.556	-3.837	-9.022	-1.918
10.73	412.913	56.831	-22.244	-21.514	52.602	411.912	723.351	-4.144	1.562	-3.837	-9.019	-1.919
10.74	412.698	56.879	-22.35	-21.629	52.606	411.697	723.877	-4.145	1.571	-3.838	-9.015	-1.919
10.75	412.482	56.896	-22.425	-21.704	52.594	411.481	724.403	-4.152	1.578	-3.84	-9.011	-1.92
10.76	412.265	56.882	-22.499	-21.767	52.553	411.264	724.929	-4.154	1.583	-3.839	-9.009	-1.919
10.77	412.047	56.912	-22.605	-21.876	52.54	411.046	725.455	-4.152	1.59	-3.837	-9.005	-1.918
10.78	411.828	56.911	-22.68	-21.944	52.511	410.827	725.98	-4.157	1.596	-3.837	-9.002	-1.918
10.79	411.608	56.954	-22.786	-22.058	52.51	410.607	726.505	-4.156	1.604	-3.836	-8.998	-1.918
10.8	411.388	56.967	-22.861	-22.131	52.492	410.387	727.03	-4.163	1.611	-3.838	-8.995	-1.919
10.81	411.167	56.95	-22.936	-22.193	52.447	410.166	727.555	-4.165	1.616	-3.836	-8.992	-1.918
10.82	410.945	56.977	-23.041	-22.3	52.432	409.944	728.08	-4.162	1.623	-3.833	-8.988	-1.917
10.83	410.722	56.974	-23.116	-22.368	52.4	409.721	728.604	-4.166	1.629	-3.833	-8.986	-1.916
10.84	410.498	57.016	-23.221	-22.481	52.397	409.497	729.128	-4.166	1.637	-3.832	-8.981	-1.916
10.85	410.273	57.028	-23.297	-22.554	52.379	409.272	729.652	-4.172	1.644	-3.834	-8.978	-1.917
10.86	410.048	57.01	-23.372	-22.616	52.333	409.047	730.176	-4.174	1.649	-3.831	-8.976	-1.916
10.87	409.822	57.038	-23.477	-22.723	52.316	408.821	730.699	-4.171	1.656	-3.829	-8.972	-1.914
10.88	409.595	57.036	-23.552	-22.791	52.285	408.594	731.222	-4.175	1.662	-3.829	-8.969	-1.914
10.89	409.367	57.08	-23.657	-22.904	52.283	408.366	731.745	-4.175	1.67	-3.828	-8.965	-1.914
10.9	409.138	57.094	-23.733	-22.979	52.266	408.137	732.268	-4.181	1.677	-3.83	-8.962	-1.915
10.91	408.908	57.079	-23.808	-23.041	52.222	407.907	732.79	-4.183	1.682	-3.828	-8.959	-1.914
10.92	408.677	57.11	-23.913	-23.149	52.208	407.676	733.312	-4.181	1.689	-3.826	-8.955	-1.913
10.93	408.446	57.112	-23.988	-23.219	52.179	407.445	733.834	-4.186	1.695	-3.826	-8.952	-1.913
10.94	408.214	57.161	-24.093	-23.334	52.181	407.213	734.356	-4.186	1.704	-3.826	-8.948	-1.913
10.95	407.981	57.181	-24.168	-23.411	52.169	406.98	734.878	-4.193	1.711	-3.828	-8.945	-1.914
10.96	407.747	57.172	-24.244	-23.476	52.13	406.746	735.399	-4.196	1.716	-3.827	-8.942	-1.913
10.97	407.512	57.21	-24.349	-23.587	52.122	406.511	735.92	-4.195	1.724	-3.826	-8.938	-1.913
10.98	407.276	57.22	-24.424	-23.66	52.099	406.275	736.441	-4.2	1.731	-3.826	-8.935	-1.913
10.99	407.04	57.254	-24.476	-23.721	52.108	406.039	736.962	-4.202	1.735	-3.828	-8.932	-1.914
11.0	406.803	57.259	-24.552	-23.792	52.082	405.802	737.483	-4.207	1.742	-3.828	-8.929	-1.914
11.01	406.565	57.312	-24.656	-23.909	52.087	405.564	738.004	-4.207	1.75	-3.829	-8.925	-1.914
11.02	406.326	57.337	-24.732	-23.988	52.077	405.325	738.525	-4.215	1.758	-3.832	-8.921	-1.916
11.03	406.086	57.334	-24.808	-24.056	52.043	405.085	739.046	-4.219	1.764	-3.831	-8.918	-1.915
11.04	405.845	57.379	-24.912	-24.169	52.04	404.844	739.567	-4.218	1.772	-3.83	-8.914	-1.915
11.05	405.603	57.396	-24.988	-24.246	52.024	404.602	740.087	-4.225	1.779	-3.832	-8.911	-1.916
11.06	405.361	57.385	-25.064	-24.31	51.982	404.36	740.607	-4.228	1.784	-3.83	-8.908	-1.915
11.07	405.118	57.423	-25.168	-24.42	51.972	404.117	741.127	-4.226	1.792	-3.829	-8.904	-1.914
11.08	404.874	57.434	-25.244	-24.494	51.949	403.873	741.647	-4.232	1.798	-3.83	-8.901	-1.915
11.09	404.629	57.417	-25.32	-24.556	51.901	403.628	742.166	-4.233	1.803	-3.827	-8.898	-1.913
11.1	404.383	57.449	-25.424	-24.663	51.886	403.382	742.685	-4.231	1.811	-3.825	-8.895	-1.912
11.11	404.137	57.454	-25.5	-24.735	51.857	403.136	743.204	-4.235	1.817	-3.825	-8.892	-1.912
11.12	403.889	57.509	-25.603	-24.852	51.862	402.888	743.723	-4.236	1.826	-3.825	-8.887	-1.913
11.13	403.641	57.537	-25.679	-24.933	51.854	402.64	744.242	-4.244	1.834	-3.828	-8.883	-1.914
11.14	403.392	57.538	-25.756	-25.002	51.822	402.391	744.76	-4.248	1.84	-3.828	-8.88	-1.914
11.15	403.142	57.589	-25.859	-25.118	51.823	402.141	745.278	-4.249	1.848	-3.828	-8.876	-1.914
11.16	402.891	57.613	-25.935	-25.198	51.811	401.89	745.796	-4.256	1.856	-3.83	-8.872	-1.915
11.17	402.639	57.611	-26.012	-25.266	51.775	401.638	746.314	-4.26	1.861	-3.829	-8.869	-1.915
11.18	402.386	57.659	-26.115	-25.38	51.773	401.385	746.832	-4.259	1.87	-3.829	-8.865	-1.915
11.19	402.132	57.681	-26.191	-25.459	51.759	401.131	747.35	-4.266	1.877	-3.831	-8.861	-1.916
11.2	401.878	57.677	-26.268	-25.526	51.721	400.877	747.867	-4.27	1.883	-3.83	-8.859	-1.915
11.21	401.622	57.724	-26.371	-25.639	51.717	400.621	748.384	-4.269	1.891	-3.829	-8.854	-1.915
11.22	401.366	57.745	-26.447	-25.718	51.702	400.365	748.901	-4.276	1.899	-3.831	-8.851	-1.916
11.23	401.109	57.74	-26.524	-25.785	51.663	400.108	749.418	-4.279	1.904	-3.83	-8.848	-1.915
11.24	400.851	57.787	-26.626	-25.898	51.658	399.85	749.935	-4.278	1.912	-3.829	-8.844	-1.915
11.25	400.592	57.808	-26.703	-25.977	51.642	399.591	750.452	-4.285	1.92	-3.831	-8.84	-1.916
11.26	400.332	57.803	-26.78	-26.044	51.603	399.331	750.968	-4.289	1.926	-3.83	-8.837	-1.915
11.27	400.071	57.85	-26.882	-26.157	51.599	399.07	751.484	-4.288	1.934	-3.829	-8.833	-1.914
11.28	399.81	57.872	-26.959	-26.236	51.583	398.809	752.0	-4.295	1.941	-3.831	-8.829	-1.915
11.29	399.548	57.869	-27.036	-26.304	51.545	398.547	752.516	-4.298	1.947	-3.83	-8.826	-1.915
11.3	399.285	57.918	-27.138	-26.419	51.542	398.284	753.032	-4.298	1.955	-3.829	-8.822	-1.915
11.31	399.021	57.942	-27.215	-26.499	51.528	398.02	753.547	-4.305	1.963	-3.831	-8.818	-1.916
11.32	398.756	57.941	-27.292	-26.568	51.491	397.755	754.062	-4.308	1.969	-3.83	-8.816	-1.915
11.33	398.49	57.993	-27.394	-26.683	51.49	397.489	754.577	-4.308	1.978	-3.83	-8.811	-1.915
11.34	398.223	58.021	-27.471	-26.765	51.479	397.222	755.092	-4.316	1.985	-3.833	-8.807	-1.916
11.35	397.956	58.024	-27.548	-26.836	51.445	396.955	755.607	-4.32	1.992	-3.832	-8.804	-1.916
11.36	397.688	58.054	-27.599	-26.895	51.448	396.687	756.122	-4.321	1.996	-3.832	-8.802	-1.916
11.37	397.419	58.059	-27.676	-26.967	51.417	396.418	756.636	-4.325	2.003	-3.832	-8.799	-1.916
11.38	397.15	58.091	-27.727	-27.027	51.421	396.149	757.15	-4.326	2.007	-3.833	-8.796	-1.916
11.39	396.88	58.099	-27.804	-27.1	51.391	395.879	757.664	-4.331	2.014	-3.833	-8.793	-1.916
11.4	396.609	58.134	-27.855	-27.162	51.398	395.608	758.178	-4.332	2.019	-3.834	-8.791	-1.917
11.41	396.338	58.145	-27.932	-27.236	51.371	395.337	758.692	-4.337	2.025	-3.834	-8.787	-1.917
11.42	396.066	58.183	-27.983	-27.3	51.381	395.065	759.206	-4.339	2.031	-3.835	-8.785	-1.918
11.43	395.793	58.197	-28.06	-27.376	51.356	394.792	759.72	-4.344	2.037	-3.836	-8.781	-1.918
11.44	395.519	58.187	-28.137	-27.44	51.311	394.518	760.233	-4.346	2.043	-3.834	-8.779	-1.917
11.45	395.244	58.232	-28.238	-27.552	51.302	394.243	760.746	-4.345	2.051	-3.832	-8.775	-1.916
11.46	394.969	58.253	-28.316	-27.631	51.283	393.968	761.259	-4.352	2.058	-3.834	-8.771	-1.917
11.47	394.693	58.251	-28.393	-27.7	51.243	393.692	761.772	-4.355	2.064	-3.832	-8.768	-1.916
11.48	394.416	58.304	-28.494	-27.815	51.242	393.415	762.285	-4.355	2.073	-3.832	-8.764	-1.916
11.49	394.138	58.334	-28.572	-27.899	51.23	393.137	762.797	-4.362	2.081	-3.835	-8.76	-1.917
11.5	393.859	58.341	-28.649	-27.971	51.198	392.858	763.309	-4.367	2.087	-3.834	-8.756	-1.917
11.51	393.58	58.376	-28.699	-28.033	51.204	392.579	763.821	-4.368	2.092	-3.835	-8.754	-1.918
11.52	393.3	58.388	-28.777	-28.108	51.177	392.299	764.333	-4.373	2.099	-3.835	-8.75	-1.918
11.53	393.019	58.376	-28.855	-28.172	51.129	392.018	764.844	-4.375	2.104	-3.833	-8.748	-1.916
11.54	392.737	58.421	-28.955	-28.283	51.118	391.736	765.355	-4.373	2.112	-3.831	-8.744	-1.915
11.55	392.454	58.443	-29.033	-28.363	51.099	391.453	765.866	-4.38	2.12	-3.832	-8.74	-1.916
11.56	392.171	58.442	-29.111	-28.432	51.06	391.17	766.377	-4.383	2.126	-3.831	-8.737	-1.915
11.57	391.886	58.498	-29.211	-28.549	51.059	390.885	766.888	-4.383	2.135	-3.831	-8.733	-1.915
11.58	391.601	58.532	-29.289	-28.634	51.05	390.6	767.399	-4.392	2.143	-3.834	-8.728	-1.917
11.59	391.315	58.544	-29.366	-28.709	51.021	390.314	767.909	-4.397	2.15	-3.834	-8.725	-1.917
11.6	391.028	58.584	-29.416	-28.774	51.031	390.027	768.42	-4.398	2.155	-3.835	-8.722	-1.918
11.61	390.74	58.602	-29.494	-28.852	51.007	389.739	768.93	-4.404	2.163	-3.836	-8.719	-1.918
11.62	390.452	58.598	-29.572	-28.919	50.965	389.451	769.44	-4.407	2.168	-3.834	-8.716	-1.917
11.63	390.163	58.652	-29.672	-29.035	50.961	389.162	769.95	-4.407	2.177	-3.834	-8.712	-1.917
11.64	389.873	58.684	-29.75	-29.12	50.949	388.872	770.46	-4.415	2.185	-3.836	-8.707	-1.918
11.65	389.582	58.694	-29.828	-29.194	50.919	388.581	770.969	-4.419	2.192	-3.836	-8.704	-1.918
11.66	389.29	58.733	-29.878	-29.258	50.927	388.289	771.478	-4.421	2.197	-3.837	-8.701	-1.919
11.67	388.998	58.751	-29.956	-29.336	50.902	387.997	771.987	-4.427	2.205	-3.838	-8.698	-1.919
11.68	388.705	58.747	-30.034	-29.404	50.859	387.704	772.496	-4.43	2.21	-3.836	-8.695	-1.918
11.69	388.411	58.802	-30.133	-29.519	50.856	387.41	773.005	-4.429	2.219	-3.835	-8.691	-1.918
11.7	388.116	58.836	-30.211	-29.605	50.845	387.115	773.514	-4.437	2.228	-3.838	-8.686	-1.919
11.71	387.82	58.849	-30.289	-29.681	50.815	386.819	774.022	-4.442	2.235	-3.838	-8.683	-1.919
11.72	387.523	58.841	-30.368	-29.747	50.768	386.522	774.53	-4.444	2.24	-3.835	-8.68	-1.918
11.73	387.225	58.892	-30.466	-29.86	50.761	386.224	775.038	-4.443	2.248	-3.834	-8.676	-1.917
11.74	386.926	58.922	-30.545	-29.945	50.746	385.925	775.546	-4.451	2.257	-3.837	-8.672	-1.918
11.75	386.627	58.931	-30.623	-30.019	50.713	385.626	776.053	-4.455	2.263	-3.836	-8.668	-1.918
11.76	386.327	58.97	-30.672	-30.083	50.72	385.326	776.56	-4.457	2.268	-3.837	-8.666	-1.919
11.77	386.026	58.989	-30.751	-30.161	50.695	385.025	777.067	-4.463	2.276	-3.838	-8.662	-1.919
11.78	385.725	58.987	-30.829	-30.23	50.652	384.724	777.574	-4.466	2.282	-3.836	-8.659	-1.918
11.79	385.423	59.016	-30.878	-30.288	50.651	384.422	778.081	-4.465	2.286	-3.836	-8.657	-1.918
11.8	385.12	59.024	-30.957	-30.362	50.617	384.119	778.587	-4.47	2.293	-3.835	-8.654	-1.917
11.81	384.817	59.063	-31.006	-30.425	50.623	383.816	779.093	-4.471	2.298	-3.836	-8.651	-1.918
11.82	384.513	59.082	-31.085	-30.504	50.598	383.512	779.599	-4.477	2.306	-3.837	-8.647	-1.918
11.83	384.208	59.08	-31.163	-30.573	50.555	383.207	780.105	-4.48	2.311	-3.835	-8.644	-1.917
11.84	383.903	59.109	-31.212	-30.631	50.553	382.902	780.611	-4.479	2.316	-3.834	-8.642	-1.917
11.85	383.597	59.118	-31.291	-30.705	50.519	382.596	781.116	-4.484	2.323	-3.834	-8.639	-1.917
11.86	383.29	59.158	-31.34	-30.769	50.527	382.289	781.621	-4.485	2.328	-3.835	-8.636	-1.917
11.87	382.982	59.178	-31.418	-30.848	50.502	381.981	782.126	-4.491	2.335	-3.835	-8.632	-1.918
11.88	382.674	59.179	-31.497	-30.918	50.46	381.673	782.631	-4.494	2.341	-3.834	-8.629	-1.917
11.89	382.365	59.21	-31.546	-30.978	50.461	381.364	783.136	-4.494	2.346	-3.834	-8.627	-1.917
11.9	382.055	59.222	-31.624	-31.053	50.428	381.054	783.64	-4.499	2.353	-3.833	-8.623	-1.917
11.91	381.745	59.265	-31.673	-31.119	50.438	380.744	784.145	-4.501	2.358	-3.835	-8.621	-1.917
11.92	381.434	59.289	-31.752	-31.2	50.415	380.433	784.649	-4.507	2.366	-3.836	-8.617	-1.918
11.93	381.122	59.294	-31.831	-31.272	50.376	380.121	785.153	-4.511	2.373	-3.834	-8.614	-1.917
11.94	380.81	59.33	-31.879	-31.334	50.381	379.809	785.657	-4.512	2.378	-3.835	-8.611	-1.918
11.95	380.497	59.347	-31.958	-31.412	50.352	379.496	786.161	-4.517	2.385	-3.835	-8.607	-1.918
11.96	380.183	59.345	-32.037	-31.481	50.307	379.182	786.664	-4.52	2.391	-3.833	-8.604	-1.916
11.97	379.868	59.375	-32.086	-31.539	50.305	378.867	787.167	-4.52	2.395	-3.833	-8.602	-1.916
11.98	379.553	59.386	-32.164	-31.614	50.271	378.552	787.67	-4.524	2.402	-3.832	-8.599	-1.916
11.99	379.237	59.428	-32.213	-31.679	50.281	378.236	788.173	-4.526	2.408	-3.833	-8.596	-1.917
12.0	378.92	59.452	-32.292	-31.761	50.257	377.919	788.676	-4.532	2.416	-3.834	-8.592	-1.917
